lesson_id,course_id,lesson_name,duration_minutes
1,38,Space Lesson,80
2,148,Rest Lesson,109
3,88,True Lesson,59
4,32,A Lesson,17
5,81,Election Lesson,90
6,73,Trial Lesson,59
7,2,Force Lesson,14
8,51,Economic Lesson,80
9,38,Blood Lesson,69
10,148,Throughout Lesson,84
11,28,Local Lesson,10
12,30,Recognize Lesson,22
13,15,Not Lesson,109
14,48,Lot Lesson,18
15,88,Bag Lesson,44
16,186,Page Lesson,20
17,109,Ask Lesson,25
18,198,It Lesson,25
19,35,Reveal Lesson,81
20,66,Shoulder Lesson,32
21,153,The Lesson,48
22,141,Detail Lesson,19
23,196,Maybe Lesson,61
24,22,Dark Lesson,13
25,102,Avoid Lesson,78
26,135,On Lesson,110
27,104,Energy Lesson,40
28,38,Work Lesson,40
29,130,Describe Lesson,58
30,101,Else Lesson,91
31,173,Too Lesson,21
32,156,Bank Lesson,36
33,86,Add Lesson,93
34,75,Agent Lesson,93
35,99,Large Lesson,50
36,114,Mind Lesson,41
37,98,Your Lesson,27
38,114,Change Lesson,20
39,79,Election Lesson,100
40,194,Without Lesson,77
41,179,Fast Lesson,50
42,9,Cold Lesson,100
43,77,Public Lesson,114
44,101,Believe Lesson,15
45,139,Family Lesson,80
46,3,Kitchen Lesson,89
47,119,Film Lesson,86
48,35,Occur Lesson,11
49,38,All Lesson,103
50,95,Important Lesson,69
51,53,Tonight Lesson,113
52,148,Senior Lesson,63
53,140,Fear Lesson,58
54,53,Ready Lesson,108
55,11,Cultural Lesson,117
56,131,Plant Lesson,86
57,165,Reality Lesson,92
58,116,Himself Lesson,91
59,130,Result Lesson,42
60,21,Pattern Lesson,90
61,107,Policy Lesson,43
62,185,Live Lesson,117
63,165,Seven Lesson,47
64,30,Perhaps Lesson,36
65,8,Country Lesson,91
66,126,Push Lesson,25
67,189,No Lesson,118
68,110,Experience Lesson,95
69,56,Dinner Lesson,39
70,5,Home Lesson,72
71,173,Decision Lesson,70
72,92,Respond Lesson,53
73,84,Food Lesson,98
74,98,Type Lesson,113
75,36,South Lesson,113
76,150,Visit Lesson,90
77,196,Expert Lesson,53
78,197,Page Lesson,71
79,15,Away Lesson,82
80,46,Seem Lesson,91
81,51,Character Lesson,83
82,143,Space Lesson,27
83,116,Land Lesson,109
84,190,Game Lesson,117
85,23,Memory Lesson,21
86,14,Than Lesson,77
87,149,Now Lesson,118
88,56,Then Lesson,80
89,57,Popular Lesson,48
90,100,Bag Lesson,56
91,7,Three Lesson,92
92,124,Think Lesson,94
93,109,Price Lesson,81
94,49,Young Lesson,65
95,116,Professional Lesson,52
96,107,Head Lesson,43
97,72,Today Lesson,60
98,40,Minute Lesson,84
99,105,Watch Lesson,118
100,138,Support Lesson,47
101,73,Continue Lesson,87
102,196,Past Lesson,25
103,62,Beyond Lesson,74
104,102,Food Lesson,43
105,152,Anyone Lesson,23
106,143,Look Lesson,17
107,191,Somebody Lesson,41
108,140,Practice Lesson,120
109,104,Green Lesson,12
110,75,Remain Lesson,26
111,197,Recently Lesson,97
112,7,Paper Lesson,111
113,9,Evening Lesson,71
114,99,Affect Lesson,34
115,137,Phone Lesson,52
116,101,Protect Lesson,90
117,30,Sell Lesson,83
118,137,Live Lesson,36
119,136,Prepare Lesson,79
120,165,Different Lesson,59
121,71,Country Lesson,42
122,128,Fine Lesson,95
123,110,Stand Lesson,72
124,119,Away Lesson,95
125,155,Difference Lesson,59
126,139,High Lesson,62
127,60,Technology Lesson,90
128,40,Reason Lesson,78
129,80,Popular Lesson,12
130,82,Town Lesson,70
131,35,Plan Lesson,84
132,57,Man Lesson,94
133,72,Necessary Lesson,114
134,31,Particularly Lesson,73
135,68,Visit Lesson,14
136,70,Point Lesson,30
137,83,Produce Lesson,68
138,65,Son Lesson,113
139,66,Hotel Lesson,69
140,125,Push Lesson,61
141,50,Media Lesson,88
142,45,Spring Lesson,88
143,182,Be Lesson,31
144,18,Buy Lesson,102
145,37,May Lesson,44
146,23,Floor Lesson,48
147,126,Debate Lesson,113
148,196,Feel Lesson,117
149,3,Final Lesson,105
150,118,Fire Lesson,38
151,115,Red Lesson,14
152,180,Own Lesson,54
153,179,Method Lesson,118
154,87,Natural Lesson,115
155,50,Card Lesson,33
156,91,Talk Lesson,47
157,16,Recent Lesson,21
158,105,Smile Lesson,58
159,21,Also Lesson,114
160,84,Once Lesson,108
161,43,Remain Lesson,47
162,190,Carry Lesson,61
163,13,Last Lesson,87
164,159,Case Lesson,28
165,172,Attention Lesson,69
166,88,War Lesson,117
167,94,Hand Lesson,100
168,12,Because Lesson,92
169,50,Visit Lesson,93
170,13,Whole Lesson,23
171,126,Threat Lesson,105
172,100,Several Lesson,10
173,35,Both Lesson,81
174,69,Cold Lesson,80
175,129,Factor Lesson,17
176,73,Wife Lesson,89
177,69,Participant Lesson,58
178,76,Policy Lesson,86
179,76,Against Lesson,10
180,76,Serve Lesson,94
181,15,Them Lesson,59
182,146,What Lesson,24
183,102,Heart Lesson,79
184,188,Focus Lesson,103
185,123,Unit Lesson,16
186,84,Similar Lesson,28
187,129,Her Lesson,79
188,34,Reduce Lesson,96
189,34,Eight Lesson,32
190,109,Rest Lesson,75
191,141,Want Lesson,51
192,96,Price Lesson,86
193,99,Official Lesson,34
194,135,Company Lesson,42
195,72,Miss Lesson,77
196,45,Third Lesson,97
197,104,In Lesson,72
198,166,His Lesson,46
199,127,Program Lesson,44
200,81,Meeting Lesson,93
