course_id,course_name,instructor_id
1,Hotel Course,156
2,Service Course,7
3,Life Course,30
4,Remain Course,168
5,Training Course,146
6,Finally Course,21
7,War Course,128
8,Figure Course,1
9,Wish Course,88
10,Whom Course,91
11,Form Course,184
12,Own Course,146
13,Poor Course,161
14,Your Course,33
15,Close Course,106
16,Call Course,95
17,Trip Course,166
18,Term Course,116
19,Carry Course,26
20,Choose Course,49
21,Rise Course,118
22,We Course,170
23,Floor Course,168
24,Director Course,158
25,Assume Course,93
26,Popular Course,168
27,Write Course,5
28,Senior Course,130
29,Performance Course,106
30,Nice Course,110
31,Resource Course,70
32,Add Course,52
33,Law Course,174
34,Leader Course,6
35,View Course,93
36,But Course,28
37,Bad Course,138
38,Identify Course,98
39,About Course,176
40,Street Course,115
41,But Course,105
42,Trade Course,128
43,Executive Course,11
44,Ok Course,124
45,Feeling Course,118
46,Condition Course,36
47,History Course,46
48,Forget Course,137
49,Impact Course,150
50,Mr Course,94
51,Generation Course,37
52,Street Course,191
53,Second Course,99
54,Foreign Course,174
55,Common Course,177
56,Million Course,68
57,Rule Course,151
58,Indicate Course,119
59,Eye Course,64
60,Health Course,40
61,Paper Course,80
62,Kid Course,56
63,Technology Course,138
64,Manager Course,114
65,However Course,161
66,Subject Course,4
67,Key Course,5
68,Lay Course,28
69,Student Course,52
70,Director Course,127
71,Among Course,155
72,Sea Course,148
73,Allow Course,173
74,Lawyer Course,161
75,Laugh Course,134
76,Hand Course,89
77,Different Course,84
78,Wonder Course,7
79,Anything Course,111
80,Participant Course,3
81,A Course,123
82,Price Course,103
83,Deal Course,149
84,Teacher Course,16
85,Spring Course,178
86,Another Course,123
87,Three Course,156
88,Network Course,111
89,Kid Course,42
90,Account Course,158
91,Gun Course,186
92,Possible Course,145
93,Create Course,35
94,Work Course,15
95,Note Course,1
96,Size Course,89
97,Nor Course,198
98,Body Course,60
99,Dog Course,100
100,Through Course,43
101,Important Course,127
102,Relate Course,23
103,Because Course,117
104,Speech Course,80
105,Size Course,150
106,Arrive Course,12
107,Successful Course,126
108,Political Course,169
109,Include Course,142
110,Within Course,24
111,Direction Course,94
112,But Course,18
113,Prepare Course,186
114,Upon Course,31
115,Though Course,56
116,Teacher Course,48
117,Edge Course,125
118,Become Course,178
119,Improve Course,17
120,Business Course,33
121,Order Course,155
122,White Course,19
123,Size Course,176
124,While Course,22
125,Catch Course,48
126,Family Course,194
127,Couple Course,148
128,Detail Course,117
129,Research Course,130
130,White Course,93
131,Knowledge Course,109
132,Red Course,38
133,Federal Course,27
134,Game Course,160
135,Almost Course,114
136,Believe Course,78
137,Ahead Course,138
138,Good Course,179
139,Role Course,68
140,Unit Course,102
141,Safe Course,76
142,Activity Course,66
143,Of Course,32
144,As Course,58
145,Again Course,189
146,Too Course,135
147,Program Course,55
148,Class Course,29
149,No Course,156
150,What Course,141
151,Land Course,115
152,Rather Course,136
153,Must Course,97
154,Scene Course,138
155,Finally Course,117
156,Million Course,126
157,Such Course,163
158,Writer Course,19
159,Technology Course,20
160,Outside Course,27
161,Young Course,196
162,Heavy Course,56
163,Reach Course,29
164,Explain Course,187
165,Someone Course,165
166,Ready Course,148
167,Behind Course,145
168,Run Course,6
169,Little Course,164
170,Treatment Course,34
171,Section Course,169
172,Company Course,128
173,From Course,13
174,Still Course,124
175,Now Course,6
176,Type Course,178
177,Director Course,140
178,Well Course,178
179,Cover Course,198
180,Choose Course,154
181,Picture Course,126
182,On Course,49
183,Partner Course,58
184,Challenge Course,54
185,Different Course,25
186,Part Course,168
187,Member Course,183
188,Agreement Course,117
189,Tax Course,31
190,Character Course,40
191,Must Course,151
192,Brother Course,28
193,Government Course,70
194,Fire Course,174
195,Foot Course,106
196,More Course,178
197,Reason Course,29
198,National Course,95
199,Color Course,4
200,Nation Course,125
