tenant_id,tenant_name,tenant_status
TNT-0001,Hancock Group ,Inactive
TNT-0002,Cook PLC ,Inactive
TNT-0003,Velazquez PLC ,Active
TNT-0004,Taylor-Nguyen ,Inactive
TNT-0005,"Williams, Garcia and Mccoy ",Active
TNT-0006,"Moore, Fisher and Hicks ",Suspended
TNT-0007,"Ramirez, Copeland and Garrett ",Suspended
TNT-0008,"Scott, Johnson and Mcdonald ",Inactive
TNT-0009,Flowers-Church ,Active
TNT-0010,"Gibson, Perez and Cooper ",Active
TNT-0011,Moreno Ltd ,Suspended
TNT-0012,Frank-Harris ,Active
TNT-0013,"Harvey, Hess and Ramirez ",Active
TNT-0014,Baker Ltd ,Suspended
TNT-0015,"Salazar, Scott and Owens ",Active
TNT-0016,Bean-Vasquez ,Inactive
TNT-0017,Bass Inc ,Inactive
TNT-0018,"Campbell, Morgan and Brady ",Suspended
TNT-0019,Davis Inc ,Active
TNT-0020,"Le, Saunders and Wise ",Active
TNT-0021,Walker Ltd ,Suspended
TNT-0022,Jennings-Mathews ,Active
TNT-0023,Walker and Sons ,Active
TNT-0024,White-Anderson ,Suspended
TNT-0025,Elliott LLC ,Suspended
TNT-0026,Oliver Ltd ,Suspended
TNT-0027,Austin Ltd ,Inactive
TNT-0028,Cannon-Gilmore ,Inactive
TNT-0029,"Reed, Fischer and Harvey ",Inactive
TNT-0030,Scott-Nguyen ,Inactive
TNT-0031,Livingston Inc ,Active
TNT-0032,"Braun, Hardy and Lambert ",Active
TNT-0033,Ramirez Ltd ,Inactive
TNT-0034,Dalton and Sons ,Suspended
TNT-0035,Howe-Lindsey ,Suspended
TNT-0036,Ellis-Norman ,Active
TNT-0037,"Allen, Curtis and Smith ",Active
TNT-0038,Lam-Anderson ,Active
TNT-0039,"Herrera, Benson and Hunt ",Inactive
TNT-0040,Gordon-Landry ,Suspended
TNT-0041,Miller Group ,Suspended
TNT-0042,"Williamson, Perez and Levine ",Inactive
TNT-0043,Farmer PLC ,Active
TNT-0044,Hill-Walton ,Suspended
TNT-0045,"King, Walsh and Middleton ",Inactive
TNT-0046,"Davis, Blackwell and Williams ",Active
TNT-0047,Pollard LLC ,Suspended
TNT-0048,"Mays, Ali and Morrison ",Active
TNT-0049,Meyer PLC ,Active
TNT-0050,Hansen Ltd ,Inactive
TNT-0051,Miller PLC ,Inactive
TNT-0052,Gomez PLC ,Active
TNT-0053,"Olson, Mcguire and Kennedy ",Inactive
TNT-0054,Matthews PLC ,Active
TNT-0055,Gibbs-Sweeney ,Inactive
TNT-0056,Pitts PLC ,Inactive
TNT-0057,Jennings-Fischer ,Active
TNT-0058,"Villarreal, Allison and Kramer ",Inactive
TNT-0059,Smith and Sons ,Suspended
TNT-0060,Carey-Williams ,Inactive
TNT-0061,Moody-Callahan ,Active
TNT-0062,Hanson Ltd ,Inactive
TNT-0063,Rodriguez Ltd ,Inactive
TNT-0064,Quinn-Jackson ,Active
TNT-0065,Vega and Sons ,Suspended
TNT-0066,Butler Group ,Suspended
TNT-0067,"Melton, Cross and Ingram ",Inactive
TNT-0068,Duffy PLC ,Active
TNT-0069,"Garcia, Dixon and Rhodes ",Active
TNT-0070,"Fry, Gonzales and Brown ",Active
TNT-0071,Rios Group ,Inactive
TNT-0072,Fields-Taylor ,Inactive
TNT-0073,Avery Ltd ,Inactive
TNT-0074,Hodge PLC ,Suspended
TNT-0075,Hall Inc ,Inactive
TNT-0076,"Boyd, Dalton and Reed ",Suspended
TNT-0077,"White, Johnson and Simmons ",Active
TNT-0078,"Clark, Garcia and Moran ",Suspended
TNT-0079,Rush-Gonzales ,Inactive
TNT-0080,Moreno-Woods ,Active
TNT-0081,Sellers-Cox ,Inactive
TNT-0082,Sanders and Sons ,Inactive
TNT-0083,Taylor Inc ,Suspended
TNT-0084,Dixon Group ,Inactive
TNT-0085,"Davis, Gomez and Castillo ",Suspended
TNT-0086,Church-Pratt ,Suspended
TNT-0087,"Mack, Montoya and Davis ",Suspended
TNT-0088,Wheeler-Collier ,Suspended
TNT-0089,"Bradshaw, Church and Smith ",Inactive
TNT-0090,"Perry, Goodman and Haynes ",Inactive
TNT-0091,"Sanchez, Brooks and Brown ",Suspended
TNT-0092,"Schneider, Snyder and Johnson ",Active
TNT-0093,Rivera Ltd ,Inactive
TNT-0094,Wolfe-Day ,Active
TNT-0095,Thomas LLC ,Suspended
TNT-0096,Thomas and Sons ,Suspended
TNT-0097,Rice LLC ,Inactive
TNT-0098,Todd-Clark ,Suspended
TNT-0099,Wilson-Copeland ,Active
TNT-0100,"Heath, Garner and Ford ",Active
TNT-0101,White Inc ,Inactive
TNT-0102,Turner-Jones ,Inactive
TNT-0103,"Taylor, Johnson and Baldwin ",Inactive
TNT-0104,Huff Inc ,Suspended
TNT-0105,Baker-Barnett ,Suspended
TNT-0106,"Campbell, Brady and May ",Suspended
TNT-0107,White Inc ,Suspended
TNT-0108,Bates-Ellis ,Inactive
TNT-0109,Carroll Ltd ,Inactive
TNT-0110,Dalton-Ramirez ,Active
TNT-0111,Robbins-Taylor ,Suspended
TNT-0112,Mitchell-Guzman ,Suspended
TNT-0113,King-Gonzalez ,Active
TNT-0114,Andrade Ltd ,Active
TNT-0115,Collier-Love ,Inactive
TNT-0116,Silva-Moreno ,Active
TNT-0117,"Martinez, Holland and Blake ",Inactive
TNT-0118,"Patel, Kelly and Brown ",Suspended
TNT-0119,Dudley-Wright ,Inactive
TNT-0120,Wagner-Mejia ,Suspended
TNT-0121,Beltran Group ,Inactive
TNT-0122,Williams Inc ,Active
TNT-0123,Garrison LLC ,Suspended
TNT-0124,Romero Inc ,Inactive
TNT-0125,"Cox, Nelson and Berger ",Active
TNT-0126,"Morris, Buchanan and Garrett ",Suspended
TNT-0127,Barnes-Graham ,Active
TNT-0128,"Thompson, Jensen and Joseph ",Inactive
TNT-0129,"Lopez, Mcguire and Patterson ",Active
TNT-0130,Johnson and Sons ,Suspended
TNT-0131,"Rodriguez, Baker and Brown ",Suspended
TNT-0132,"Erickson, Lam and Rush ",Suspended
TNT-0133,Gray and Sons ,Active
TNT-0134,Lewis LLC ,Suspended
TNT-0135,"Young, Reyes and Mccormick ",Suspended
TNT-0136,Padilla Inc ,Inactive
TNT-0137,Robinson Inc ,Suspended
TNT-0138,"Austin, Gaines and Holmes ",Suspended
TNT-0139,"Gardner, Kennedy and Reeves ",Inactive
TNT-0140,Brown and Sons ,Active
TNT-0141,Young Inc ,Active
TNT-0142,"White, Smith and Ramirez ",Suspended
TNT-0143,White-Brown ,Inactive
TNT-0144,"Kennedy, Hanson and Taylor ",Active
TNT-0145,Davis PLC ,Inactive
TNT-0146,"Hanson, Riggs and Gibbs ",Suspended
TNT-0147,Whitaker-Leon ,Suspended
TNT-0148,Cooley-Hart ,Suspended
TNT-0149,Harper PLC ,Inactive
TNT-0150,Meyer-Gardner ,Suspended
TNT-0151,Wilson Group ,Active
TNT-0152,"Crawford, Wright and Edwards ",Active
TNT-0153,Bryant Inc ,Suspended
TNT-0154,"Bryant, Schmidt and Carter ",Inactive
TNT-0155,Smith and Sons ,Active
TNT-0156,Evans LLC ,Suspended
TNT-0157,Baxter-Green ,Suspended
TNT-0158,"Lewis, Fisher and Moss ",Suspended
TNT-0159,"Williamson, Olson and Baker ",Suspended
TNT-0160,Rosales-Ashley ,Inactive
TNT-0161,Thomas Inc ,Suspended
TNT-0162,"Holmes, Pacheco and Brown ",Inactive
TNT-0163,Moreno Inc ,Active
TNT-0164,Miller-Rivera ,Inactive
TNT-0165,"Harris, Wilcox and Davis ",Active
TNT-0166,Sutton-Jensen ,Inactive
TNT-0167,"Lee, Jackson and Murphy ",Active
TNT-0168,Christensen Ltd ,Active
TNT-0169,Lee-Camacho ,Active
TNT-0170,"Lang, Nelson and Lowe ",Active
TNT-0171,Gibbs PLC ,Inactive
TNT-0172,"Flores, Alvarez and Wright ",Active
TNT-0173,"Compton, Serrano and Orr ",Active
TNT-0174,Harris-Torres ,Suspended
TNT-0175,"Hill, Harrison and Gray ",Inactive
TNT-0176,Coleman and Sons ,Active
TNT-0177,"Watkins, Keller and Santiago ",Suspended
TNT-0178,"Sellers, Hunt and Black ",Inactive
TNT-0179,"Richards, Meadows and Alvarez ",Active
TNT-0180,Barnett Inc ,Active
TNT-0181,"Jones, Salazar and Brooks ",Active
TNT-0182,Allen-Lewis ,Suspended
TNT-0183,Davenport-Lewis ,Active
TNT-0184,"Lara, Garcia and Clark ",Inactive
TNT-0185,Clark PLC ,Suspended
TNT-0186,Cohen-Gonzales ,Inactive
TNT-0187,Sanchez Group ,Active
TNT-0188,Rios Group ,Inactive
TNT-0189,Stevens Group ,Inactive
TNT-0190,Hall-Stanley ,Suspended
TNT-0191,Austin and Sons ,Suspended
TNT-0192,Martin PLC ,Active
TNT-0193,Oconnor LLC ,Active
TNT-0194,Sharp LLC ,Inactive
TNT-0195,"Diaz, Caldwell and Sparks ",Inactive
TNT-0196,"Velazquez, Murphy and Martinez ",Suspended
TNT-0197,"Martinez, Evans and Lin ",Inactive
TNT-0198,Brown and Sons ,Suspended
TNT-0199,"Smith, Maxwell and Curtis ",Suspended
TNT-0200,Ortiz-Moore ,Suspended
